session_id,job_id,action
10410,6299,view
10411,3457,apply
10412,6298,apply
10413,1286,view
10414,3744,view
10415,3011,apply
10416,270,view
10417,1165,apply
10418,4531,view
10419,609,view
10420,2083,view
10421,684,view
10422,2957,view
10423,2599,view
10424,2927,apply
10425,1344,view
10426,701,view
10427,4702,view
10428,1618,view
10429,4064,apply
10430,597,apply
10431,121,view
10432,1035,apply
10433,5508,apply
10434,247,apply
10435,1115,apply
10436,1635,view
10437,1632,view
10438,964,view
10439,812,view
10440,2238,apply
10441,5479,view
10442,4212,view
10443,1298,view
10444,644,apply
10445,1540,view
10446,1102,view
10447,5600,apply
10448,5029,apply
10449,4061,apply
10450,4951,apply
10451,2285,apply
10452,4976,apply
10453,3191,apply
10454,632,view
10455,4676,view
10456,1620,view
10457,1291,view
10458,687,apply
10459,1392,apply
10460,2055,view
10461,792,view
10462,412,view
10463,3052,view
10464,3862,view
10465,553,view
10466,2451,view
10467,3744,apply
10468,1806,view
10469,1539,view
10470,3603,view
10471,4357,apply
10472,89,view
10473,5043,apply
10474,3501,view
10475,221,apply
10476,1520,apply
10477,2,view
10478,1291,view
10479,2472,apply
10480,2085,view
10481,505,apply
10482,132,apply
10483,2271,view
10484,5523,view
10485,2587,view
10486,99,view
10487,765,apply
10488,617,apply
10489,601,apply
10490,200,apply
10491,1536,view
10492,4376,apply
10493,2645,apply
10494,747,view
10495,4721,apply
10496,1221,apply
10497,1035,view
10498,3557,apply
10499,3914,apply
10500,5045,view
10501,5341,view
10502,5039,view
10503,1223,view
10504,1261,view
10505,4133,apply
10506,1448,apply
10507,5497,apply
10508,64,view
10509,1620,apply
10510,1646,view
10511,1218,view
10512,2975,apply
10513,4464,apply
10514,2330,view
10515,1247,apply
10516,1055,apply
10517,4590,view
10518,5197,view
10519,5457,view
10520,139,view
10521,5253,apply
10522,1116,apply
10523,976,view
10524,523,view
10525,79,apply
10526,551,view
10527,338,view
10528,4750,apply
10529,88,view
10530,4220,view
10531,5142,apply
10532,2530,apply
10533,4728,apply
10534,550,apply
10535,1711,apply
10536,822,apply
10537,422,apply
10538,244,apply
10539,1921,view
10540,4697,apply
10541,174,apply
10542,4033,view
10543,1756,view
10544,1589,view
10545,320,apply
10546,2497,apply
10547,1672,apply
10548,606,apply
10549,2563,view
10550,322,apply
10551,1719,apply
10552,492,apply
10553,1711,apply
10554,1622,apply
10555,1709,apply
10556,2035,view
10557,4162,apply
10558,2478,view
10559,1800,apply
10560,1005,apply
10561,527,view
10562,429,apply
10563,1101,apply
10564,1301,apply
10565,1291,apply
10566,5039,view
10567,3557,apply
10568,3016,view
10569,90,view
10570,1338,view
10571,1351,view
10572,5398,apply
10573,1136,apply
10574,4135,apply
10575,832,view
10576,1607,apply
10577,1681,view
10578,3681,view
10579,5098,apply
10580,4684,apply
10581,1664,apply
10582,1630,apply
10583,1974,apply
10584,5503,apply
10585,4234,apply
10586,4521,apply
10587,3081,apply
10588,860,apply
10589,852,apply
10590,2789,apply
10591,3323,apply
10592,3579,view
10593,517,apply
10594,163,view
10595,63,apply
10596,95,view
10597,1692,view
10598,1120,apply
10599,1976,apply
10600,2044,apply
10601,3827,apply
10602,2826,apply
10603,523,view
10604,3428,view
10605,365,view
10606,236,view
10607,3258,apply
10608,2263,apply
10609,1376,view
10610,1391,view
10611,163,apply
10612,5039,view
10613,956,apply
10614,938,apply
10615,4559,apply
10616,607,apply
10617,439,apply
10618,794,view
10619,411,view
10620,163,view
10621,143,view
10622,518,view
10623,340,view
10624,1435,apply
10625,690,view
10626,2409,apply
10627,1356,view
10628,85,apply
10629,6385,view
10630,4844,apply
10631,5435,view
10632,1109,apply
10633,4090,view
10634,551,view
10635,2005,apply
10636,913,apply
10637,1414,apply
10638,1877,apply
10639,3005,apply
10640,3859,view
10641,5138,apply
10642,979,apply
10643,1460,view
10644,5054,apply
10645,5418,apply
10646,3149,view
10647,58,view
10648,174,apply
10649,95,view
10650,268,view
10651,560,apply
10652,41,view
10653,910,view
10654,2211,apply
10655,1221,apply
10656,1160,apply
10657,1861,apply
10658,4568,view
10659,477,view
10660,1130,apply
10661,1119,apply
10662,516,apply
10663,1165,apply
10664,2254,apply
10665,3831,view
10666,3495,view
10667,83,view
10668,987,apply
10669,4578,view
10670,5304,view
10671,1568,apply
10672,201,view
10673,734,apply
10674,37,apply
10675,3093,apply
10676,273,apply
10677,876,apply
10678,516,view
10679,832,view
10680,1601,view
10681,777,view
10682,210,view
10683,5452,apply
10684,3894,view
10685,4967,apply
10686,4385,apply
10687,3818,apply
10688,2336,apply
10689,869,apply
10690,5674,apply
10691,526,apply
10692,1123,apply
10693,2521,apply
10694,2895,apply
10695,153,apply
10696,1415,view
10697,4845,apply
10698,1182,apply
10699,1877,apply
10700,1662,view
10701,1655,apply
10702,309,view
10703,2107,view
10704,679,view
10705,1498,view
10706,1301,apply
10707,85,apply
10708,1493,apply
10709,3266,view
10710,4303,apply
10711,150,apply
10712,708,apply
10713,2404,view
10714,5722,view
10715,3809,apply
10716,1505,view
10717,1661,apply
10718,1344,apply
10719,1621,apply
10720,4115,view
10721,574,apply
10722,1732,view
10723,238,view
10724,3906,apply
10725,105,apply
10726,155,view
10727,3930,apply
10728,4762,apply
10729,809,view
10730,3326,view
10731,1887,view
10732,710,view
10733,532,apply
10734,2164,apply
10735,5955,apply
10736,5435,apply
10737,29,view
10738,679,apply
10739,2518,apply
10740,564,view
10741,1377,apply
10742,2005,view
10743,991,view
10744,1482,apply
10745,1375,view
10746,2348,view
10747,4991,apply
10748,4870,view
10749,6013,apply
10750,365,view
10751,444,view
10752,5441,view
10753,2492,view
10754,1367,apply
10755,5450,apply
10756,1247,view
10757,151,view
10758,1169,apply
10759,580,view
10760,1674,apply
10761,2706,apply
10762,1643,view
10763,2986,apply
10764,1318,apply
10765,567,apply
10766,1520,apply
10767,3376,apply
10768,5570,apply
10769,2269,view
10770,2480,view
10771,763,view
10772,242,view
10773,3085,view
10774,4399,view
10775,3628,apply
10776,3379,view
10777,1642,view
10778,2622,apply
10779,308,view
10780,465,apply
10781,89,apply
10782,1850,view
10783,751,view
10784,2,apply
10785,164,apply
10786,435,apply
10787,1252,view
10788,1232,view
10789,809,apply
10790,1128,view
10791,3948,apply
10792,1589,view
10793,4965,apply
10794,4303,apply
10795,374,view
10796,302,view
10797,4869,apply
10798,2540,view
10799,135,view
10800,2532,view
10801,116,view
10802,2469,view
10803,785,view
10804,1126,apply
10805,4499,view
10806,180,apply
10807,5134,view
10808,550,view
10809,1349,apply
10810,223,apply
10811,516,view
10812,3287,apply
10813,4715,apply
10814,2437,apply
10815,4958,view
10816,270,view
10817,3757,view
10818,129,apply
10819,987,apply
10820,422,view
10821,5511,apply
10822,4645,view
10823,4697,view
10824,518,view
10825,2298,apply
10826,3287,apply
10827,1627,view
10828,1712,view
10829,1161,view
10830,697,apply
10831,340,view
10832,4593,apply
10833,561,apply
10834,2102,view
10835,4644,view
10836,80,view
10837,4693,view
10838,3043,view
10839,898,view
10840,518,apply
10841,5094,apply
10842,2879,apply
10843,80,view
10844,727,view
10845,2150,view
10846,1070,apply
10847,1680,apply
10848,599,apply
10849,2927,apply
10850,1660,apply
10851,2729,apply
10852,2371,view
10853,322,view
10854,1035,apply
10855,311,apply
10856,3016,apply
10857,2883,view
10858,575,view
10859,550,apply
10860,2499,view
10861,915,view
10862,373,view
10863,2482,apply
10864,1218,view
10865,1644,view
10866,1095,view
10867,1876,view
10868,3744,view
10869,347,view
10870,569,apply
10871,1622,view
10872,1970,view
10873,927,view
10874,1681,apply
10875,3878,view
10876,639,view
10877,2472,apply
10878,4826,apply
10879,1389,view
10880,1780,view
10881,907,view
10882,249,view
10883,4026,apply
10884,1335,apply
10885,1463,apply
10886,2912,view
10887,1380,view
10888,5511,view
10889,1406,view
10890,1320,view
10891,3477,apply
10892,974,apply
10893,2408,view
10894,2041,apply
10895,5349,view
10896,531,apply
10897,4870,apply
10898,4205,view
10899,5388,view
10900,1148,view
10901,375,view
10902,5511,view
10903,503,view
10904,2975,apply
10905,365,view
10906,1440,view
10907,5311,apply
10908,1255,view
10909,2589,view
10910,3399,apply
10911,2284,view
10912,424,view
10913,2154,view
10914,840,view
10915,1244,view
10916,992,view
10917,3013,view
10918,4869,apply
10919,559,view
10920,2729,apply
10921,1679,apply
10922,3703,view
10923,765,view
10924,3143,view
10925,2605,view
10926,3214,view
10927,5218,view
10928,2735,view
10929,349,view
10930,5227,apply
10931,346,apply
10932,5204,view
10933,5572,view
10934,4647,apply
10935,622,view
10936,4220,view
10937,1643,view
10938,4358,view
10939,490,view
10940,3310,view
10941,2734,view
10942,338,view
10943,330,view
10944,345,apply
10945,2371,view
10946,2514,view
10947,632,apply
10948,2013,apply
10949,904,view
10950,2946,view
10951,4716,view
10952,3595,apply
10953,2854,view
10954,4929,view
10955,910,apply
10956,733,apply
10957,4593,view
10958,1128,apply
10959,702,view
10960,719,view
10961,965,view
10962,3093,view
10963,1790,view
10964,972,view
10965,5352,view
10966,7887,view
10967,7712,apply
10968,7069,view
10969,1161,view
10970,3836,view
10971,2260,apply
10972,2451,apply
10973,3402,apply
10974,2452,apply
10975,1209,view
10976,1776,view
10977,3685,view
10978,1392,view
10979,2232,view
10980,2078,apply
10981,180,apply
10982,2726,view
10983,276,apply
10984,5755,apply
10985,550,apply
10986,3931,view
10987,1162,apply
10988,2892,view
10989,876,view
10990,550,view
10991,381,apply
10992,859,view
10993,2762,view
10994,2469,apply
10995,4243,apply
10996,178,apply
10997,5186,apply
10998,1900,view
10999,308,apply
11000,3453,apply
11001,2759,view
11002,1374,view
11003,516,apply
11004,1460,view
11005,41,view
11006,1363,apply
11007,242,apply
11008,371,apply
11009,3705,view
11010,387,apply
11011,248,apply
11012,164,view
11013,3404,view
11014,5228,apply
11015,5765,apply
11016,1233,apply
11017,131,view
11018,3502,view
11019,2421,apply
11020,3606,apply
11021,2013,view
11022,1621,view
11023,1430,apply
11024,763,apply
11025,3628,apply
11026,2569,view
11027,1620,apply
11028,799,apply
11029,2847,view
11030,3101,view
11031,4741,apply
11032,3106,view
11033,88,view
11034,3287,apply
11035,511,apply
11036,112,view
11037,4161,apply
11038,4568,apply
11039,5497,apply
11040,236,view
11041,1620,apply
11042,265,view
11043,2682,apply
11044,5511,apply
11045,689,view
11046,2847,view
11047,1243,view
11048,4311,apply
11049,1811,apply
11050,2044,apply
11051,538,apply
11052,1346,apply
11053,668,view
11054,4433,view
11055,1620,apply
11056,192,view
11057,91,view
11058,4845,apply
11059,2005,view
11060,479,view
11061,606,view
11062,41,view
11063,989,view
11064,919,apply
11065,519,apply
11066,5794,apply
11067,1345,apply
11068,3637,view
11069,2023,view
11070,2634,view
11071,1098,apply
11072,4697,view
11073,3187,apply
11074,670,view
11075,1459,apply
11076,2891,view
11077,29,apply
11078,1102,apply
11079,2099,apply
11080,6102,view
11081,3552,view
11082,680,view
11083,4724,view
11084,1303,apply
11085,5508,view
11086,1312,apply
11087,901,view
11088,321,apply
11089,770,apply
11090,492,apply
11091,1649,apply
11092,1244,apply
11093,2238,view
11094,221,apply
11095,656,apply
11096,280,apply
11097,3284,apply
11098,3930,apply
11099,5132,view
11100,2599,apply
11101,905,view
11102,912,apply
11103,403,view
11104,3019,view
11105,783,view
11106,869,apply
11107,4367,view
11108,3149,view
11109,5412,view
11110,991,apply
11111,917,view
11112,5406,view
11113,3878,apply
11114,5744,apply
11115,5778,view
11116,2414,view
11117,3562,view
11118,5691,view
11119,5544,view
11120,1344,view
11121,661,view
11122,967,view
11123,1687,view
11124,5311,apply
11125,214,apply
11126,1169,apply
11127,1912,apply
11128,457,view
11129,1622,view
11130,312,view
11131,1230,view
11132,2263,apply
11133,5345,apply
11134,2744,view
11135,672,view
11136,1881,view
11137,2600,apply
11138,1796,apply
11139,746,view
11140,4084,view
11141,3814,view
11142,1295,view
11143,4298,apply
11144,2975,apply
11145,726,view
11146,3952,view
11147,4381,apply
11148,1822,apply
11149,2893,apply
11150,315,apply
11151,5472,apply
11152,5543,apply
11153,235,apply
11154,1624,apply
11155,4702,apply
11156,2398,apply
11157,490,view
11158,1188,apply
11159,2710,apply
11160,2756,apply
11161,560,apply
11162,904,view
11163,3703,view
11164,1373,view
11165,698,view
11166,1258,view
11167,3209,view
11168,2927,view
11169,235,apply
11170,183,view
11171,5181,apply
11172,2651,apply
11173,1190,apply
11174,517,apply
11175,1057,apply
11176,2682,apply
11177,3402,apply
11178,3637,view
11179,3328,view
11180,1957,view
11181,3999,view
11182,3131,view
11183,929,apply
11184,3443,apply
11185,3317,view
11186,3736,apply
11187,1221,apply
11188,2879,apply
11189,3953,view
11190,4295,view
11191,1395,view
11192,1221,view
11193,976,view
11194,4331,view
11195,2826,apply
11196,516,view
11197,1271,view
11198,5936,view
11199,5658,view
11200,1822,apply
11201,1790,apply
11202,1008,view
11203,2635,apply
11204,1154,view
11205,2398,view
11206,1585,view
11207,1113,view
11208,5452,apply
11209,200,view
11210,898,view
11211,2085,view
11212,1221,apply
11213,3142,view
11214,4507,apply
11215,7098,view
11216,1540,view
11217,89,view
11218,2635,view
11219,2279,apply
11220,2729,view
11221,74,view
11222,3465,view
11223,712,apply
11224,6137,view
11225,6001,view
11226,45,view
11227,291,apply
11228,63,apply
11229,2652,view
11230,4339,view
11231,2957,view
11232,1389,apply
11233,1621,apply
11234,4715,view
11235,2883,apply
11236,4554,apply
11237,307,apply
11238,89,view
11239,1392,view
11240,1387,view
11241,3848,view
11242,2127,view
11243,934,apply
11244,4340,apply
11245,1156,apply
11246,429,view
11247,1332,view
11248,1820,view
11249,761,view
11250,4593,view
11251,1760,view
11252,2805,view
11253,144,apply
11254,1706,view
11255,320,apply
11256,2719,apply
11257,633,apply
11258,3354,apply
11259,647,view
11260,912,apply
11261,1221,apply
11262,4520,apply
11263,1189,view
11264,164,view
11265,716,apply
11266,1620,view
11267,2100,apply
11268,2189,apply
11269,959,apply
11270,3597,apply
11271,1419,apply
11272,3070,apply
11273,2559,apply
11274,2950,apply
11275,2045,apply
11276,1699,view
11277,1217,view
11278,160,view
11279,180,view
11280,5256,apply
11281,3879,view
11282,1657,apply
11283,200,view
11284,1537,view
11285,1793,view
11286,25,view
11287,6201,apply
11288,4026,apply
11289,929,view
11290,343,view
11291,5462,view
11292,521,view
11293,3523,apply
11294,30,apply
11295,5314,view
11296,1551,apply
11297,2102,apply
11298,711,view
11299,1373,apply
11300,174,view
11301,4215,apply
11302,135,apply
11303,590,apply
11304,1059,apply
11305,1460,apply
11306,302,apply
11307,5807,view
11308,2017,apply
11309,4671,apply
11310,1920,view
11311,1421,apply
11312,320,apply
11313,5449,apply
11314,1569,view
11315,3033,apply
11316,3802,apply
11317,2574,apply
11318,553,view
11319,1047,view
11320,1065,view
11321,349,view
11322,2891,apply
11323,4586,view
11324,4658,view
11325,573,view
11326,3710,view
11327,3548,apply
11328,1375,apply
11329,2137,view
11330,286,apply
11331,4529,apply
11332,5777,view
11333,1518,view
11334,2555,view
11335,323,view
11336,1011,apply
11337,4290,view
11338,1330,view
11339,4583,apply
11340,519,apply
11341,3906,apply
11342,3631,view
11343,3220,view
11344,1221,apply
11345,1759,view
11346,99,view
11347,3123,apply
11348,4756,apply
11349,677,view
11350,1879,view
11351,2430,view
11352,568,view
11353,302,view
11354,1633,view
11355,1626,view
11356,5339,view
11357,572,view
11358,180,apply
11359,972,view
11360,1349,apply
11361,1507,view
11362,3550,apply
11363,5584,apply
11364,3902,view
11365,2995,view
11366,4371,apply
11367,200,apply
11368,1096,view
11369,1757,view
11370,3494,view
11371,157,apply
11372,88,view
11373,4224,view
11374,1659,view
11375,5341,view
11376,820,apply
11377,265,view
11378,977,view
11379,5829,view
11380,4062,view
11381,4369,view
11382,5660,view
11383,4300,apply
11384,584,apply
11385,164,apply
11386,302,apply
11387,989,view
11388,2693,view
11389,336,view
11390,2006,apply
11391,1686,view
11392,2690,view
11393,1987,view
11394,630,apply
11395,1655,apply
11396,977,apply
11397,3319,view
11398,1363,apply
11399,9069,view
11400,8742,view
11401,2735,apply
11402,1298,view
11403,438,view
11404,5740,view
11405,1645,view
11406,6840,apply
11407,2059,view
11408,3407,apply
11409,1969,apply
11410,3891,view
11411,1694,view
11412,1695,apply
11413,4371,apply
11414,490,view
11415,1785,apply
11416,722,view
11417,4698,view
11418,4594,apply
11419,868,view
11420,2931,view
11421,5361,apply
11422,716,apply
11423,2902,view
11424,4568,view
11425,2415,view
11426,5754,view
11427,1476,view
11428,1056,view
11429,2664,view
11430,164,apply
11431,538,view
11432,1895,view
11433,192,view
11434,3437,apply
11435,5812,apply
11436,3757,view
11437,5848,view
11438,4623,view
11439,519,view
11440,915,apply
11441,2747,view
11442,501,apply
11443,3703,view
11444,792,view
11445,5012,view
11446,804,apply
11447,5180,view
11448,2293,apply
11449,126,view
11450,972,apply
11451,80,apply
11452,2910,apply
11453,3648,apply
11454,444,view
11455,5179,view
11456,542,view
11457,970,view
11458,1716,view
11459,3177,view
11460,1234,view
11461,3033,view
11462,848,apply
11463,691,view
11464,1379,view
11465,1294,view
11466,1397,view
11467,50,apply
11468,112,apply
11469,3677,apply
11470,5055,apply
11471,1298,apply
11472,4159,view
11473,1501,view
11474,128,apply
11475,1540,view
11476,528,view
11477,3552,view
11478,2861,apply
11479,4281,view
11480,1122,view
11481,711,apply
11482,4573,view
11483,4664,view
11484,671,view
11485,4315,view
11486,1287,view
11487,1009,apply
11488,1325,apply
11489,1266,apply
11490,4630,apply
11491,5432,apply
11492,494,apply
11493,3581,apply
11494,3882,apply
11495,712,apply
11496,740,view
11497,1056,apply
11498,477,view
11499,5450,apply
11500,5499,view
11501,4174,view
11502,567,view
11503,573,view
11504,587,view
11505,1468,view
11506,1709,apply
11507,1364,view
11508,873,view
11509,1071,view
11510,125,view
11511,2950,view
11512,5852,view
11513,516,view
11514,472,apply
11515,103,apply
11516,1583,apply
11517,1629,view
11518,176,view
11519,1431,apply
11520,1474,apply
11521,1162,view
11522,3042,view
11523,3246,view
11524,2407,view
11525,1169,view
11526,2357,apply
11527,3284,view
11528,1152,view
11529,6055,view
11530,5614,view
11531,63,view
11532,1822,apply
11533,1756,view
11534,5572,apply
11535,2192,view
11536,2270,apply
11537,977,apply
11538,2449,view
11539,4036,apply
11540,2475,apply
11541,571,apply
11542,2892,view
11543,332,view
11544,1887,view
11545,1100,view
11546,663,view
11547,1003,view
11548,5870,view
11549,5724,view
11550,1974,view
11551,697,view
11552,2943,view
11553,869,apply
11554,519,apply
11555,5251,apply
11556,1766,apply
11557,1334,apply
11558,265,apply
11559,1283,view
11560,2395,view
11561,4972,view
11562,4309,apply
11563,2693,view
11564,1788,view
11565,3542,view
11566,1925,view
11567,719,view
11568,538,view
